run_id,schedule,alpha,stopping,Tmin,max_evals,start,x0,y0,best_x,best_y,best_z,evals,final_T,seed
1,Case1: alpha_0.90,0.9,Case1: Stop_Tmin_1e-3,0.001,100000,"Case1: Start_(0,0)",0.0,0.0,0.08956940148067578,-0.7125674568432651,-1.0316281232086635,64801,0.0009831352523777665,3001
2,Case1: alpha_0.90,0.9,Case1: Stop_Tmin_1e-3,0.001,100000,"Case2: Start_(-3,-2)",-3.0,-2.0,0.0897442552838424,-0.7125751636376806,-1.0316283701327984,64801,0.0009831352523777665,3002
3,Case1: alpha_0.90,0.9,Case1: Stop_Tmin_1e-3,0.001,100000,"Case3: Start_(-3,2)",-3.0,2.0,-0.08964392935745512,0.7126256236400719,-1.0316282988522107,64801,0.0009831352523777665,3003
4,Case1: alpha_0.90,0.9,Case1: Stop_Tmin_1e-3,0.001,100000,"Case4: Start_(3,-2)",3.0,-2.0,-0.09009301288880812,0.7125664212074749,-1.0316281190029515,64801,0.0009831352523777665,3004
5,Case1: alpha_0.90,0.9,Case1: Stop_Tmin_1e-3,0.001,100000,"Case5: Start_(3,2)",3.0,2.0,0.09007179629817533,-0.7126345223306324,-1.03162823870206,64801,0.0009831352523777665,3005
6,Case1: alpha_0.90,0.9,Case2: Stop_budget_30k,0.0,30000,"Case1: Start_(0,0)",0.0,0.0,0.08838700520535157,-0.7132095264879069,-1.0316168854681305,30000,0.09124001815700368,3006
7,Case1: alpha_0.90,0.9,Case2: Stop_budget_30k,0.0,30000,"Case2: Start_(-3,-2)",-3.0,-2.0,-0.09046677516005182,0.7145505191607917,-1.031598657931872,30000,0.09124001815700368,3007
8,Case1: alpha_0.90,0.9,Case2: Stop_budget_30k,0.0,30000,"Case3: Start_(-3,2)",-3.0,2.0,-0.0921285611916799,0.7119370770360312,-1.031602201512015,30000,0.09124001815700368,3008
9,Case1: alpha_0.90,0.9,Case2: Stop_budget_30k,0.0,30000,"Case4: Start_(3,-2)",3.0,-2.0,0.0923010830575561,-0.7121906614699142,-1.0316019691604104,30000,0.09124001815700368,3009
10,Case1: alpha_0.90,0.9,Case2: Stop_budget_30k,0.0,30000,"Case5: Start_(3,2)",3.0,2.0,0.08847604850332616,-0.7118779864702872,-1.0316172839286515,30000,0.09124001815700368,3010
11,Case1: alpha_0.90,0.9,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case1: Start_(0,0)",0.0,0.0,-0.08984822046745083,0.7126672132171825,-1.0316284524497656,100000,9.53418740583986e-06,3011
12,Case1: alpha_0.90,0.9,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case2: Start_(-3,-2)",-3.0,-2.0,-0.08983600637783516,0.7126770229444699,-1.0316284497434023,100000,9.53418740583986e-06,3012
13,Case1: alpha_0.90,0.9,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case3: Start_(-3,2)",-3.0,2.0,0.08984548727939541,-0.7126447434682374,-1.0316284522890635,100000,9.53418740583986e-06,3013
14,Case1: alpha_0.90,0.9,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case4: Start_(3,-2)",3.0,-2.0,-0.08986882930878139,0.7126739373818961,-1.03162844863873,100000,9.53418740583986e-06,3014
15,Case1: alpha_0.90,0.9,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case5: Start_(3,2)",3.0,2.0,0.08984779480859245,-0.7126473211294068,-1.0316284526316104,100000,9.53418740583986e-06,3015
16,Case2: alpha_0.95,0.95,Case1: Stop_Tmin_1e-3,0.001,100000,"Case1: Start_(0,0)",0.0,0.0,0.09011478420254448,-0.7122823543054093,-1.0316269162416825,100000,0.008211465365418953,3016
17,Case2: alpha_0.95,0.95,Case1: Stop_Tmin_1e-3,0.001,100000,"Case2: Start_(-3,-2)",-3.0,-2.0,0.08956939246267831,-0.7122600140222576,-1.0316269857890004,100000,0.008211465365418953,3017
18,Case2: alpha_0.95,0.95,Case1: Stop_Tmin_1e-3,0.001,100000,"Case3: Start_(-3,2)",-3.0,2.0,-0.0892008146371523,0.7128022134125673,-1.0316265827955524,100000,0.008211465365418953,3018
19,Case2: alpha_0.95,0.95,Case1: Stop_Tmin_1e-3,0.001,100000,"Case4: Start_(3,-2)",3.0,-2.0,0.08949716873091931,-0.7129107463977158,-1.031627372190131,100000,0.008211465365418953,3019
20,Case2: alpha_0.95,0.95,Case1: Stop_Tmin_1e-3,0.001,100000,"Case5: Start_(3,2)",3.0,2.0,-0.08917878430561008,0.7125025959340542,-1.0316266466987603,100000,0.008211465365418953,3020
21,Case2: alpha_0.95,0.95,Case2: Stop_budget_30k,0.0,30000,"Case1: Start_(0,0)",0.0,0.0,-0.09391632015470308,0.7103023446849028,-1.0315089645342612,30000,0.7119787067318732,3021
22,Case2: alpha_0.95,0.95,Case2: Stop_budget_30k,0.0,30000,"Case2: Start_(-3,-2)",-3.0,-2.0,0.08391915034672737,-0.7185384259203516,-1.031171043577871,30000,0.7119787067318732,3022
23,Case2: alpha_0.95,0.95,Case2: Stop_budget_30k,0.0,30000,"Case3: Start_(-3,2)",-3.0,2.0,-0.08807343793483617,0.7130228008653425,-1.0316145070918576,30000,0.7119787067318732,3023
24,Case2: alpha_0.95,0.95,Case2: Stop_budget_30k,0.0,30000,"Case4: Start_(3,-2)",3.0,-2.0,0.0892989690974472,-0.7068319763063575,-1.0313549084112967,30000,0.7119787067318732,3024
25,Case2: alpha_0.95,0.95,Case2: Stop_budget_30k,0.0,30000,"Case5: Start_(3,2)",3.0,2.0,-0.09041434786716904,0.7122556905288888,-1.0316256330339084,30000,0.7119787067318732,3025
26,Case2: alpha_0.95,0.95,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case1: Start_(0,0)",0.0,0.0,-0.09022104033261602,0.7127568432969078,-1.0316278488924262,100000,0.008211465365418953,3026
27,Case2: alpha_0.95,0.95,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case2: Start_(-3,-2)",-3.0,-2.0,-0.09035880482907588,0.712345474506361,-1.0316264603372938,100000,0.008211465365418953,3027
28,Case2: alpha_0.95,0.95,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case3: Start_(-3,2)",-3.0,2.0,-0.08945463724456133,0.7125087903408587,-1.0316277472004962,100000,0.008211465365418953,3028
29,Case2: alpha_0.95,0.95,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case4: Start_(3,-2)",3.0,-2.0,-0.08964158460681197,0.7124847610887327,-1.0316280900708772,100000,0.008211465365418953,3029
30,Case2: alpha_0.95,0.95,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case5: Start_(3,2)",3.0,2.0,0.09006306093465448,-0.7128024156669189,-1.0316281206540563,100000,0.008211465365418953,3030
31,Case3:alpha_0.98,0.98,Case1: Stop_Tmin_1e-3,0.001,100000,"Case1: Start_(0,0)",0.0,0.0,-0.08958203507254076,0.7146686564909,-1.0315944148526568,100000,0.40015612230712216,3031
32,Case3:alpha_0.98,0.98,Case1: Stop_Tmin_1e-3,0.001,100000,"Case2: Start_(-3,-2)",-3.0,-2.0,0.08844142147392194,-0.7120011880777068,-1.0316182089359816,100000,0.40015612230712216,3032
33,Case3:alpha_0.98,0.98,Case1: Stop_Tmin_1e-3,0.001,100000,"Case3: Start_(-3,2)",-3.0,2.0,-0.08794141861661542,0.7136614523573487,-1.031604171749716,100000,0.40015612230712216,3033
34,Case3:alpha_0.98,0.98,Case1: Stop_Tmin_1e-3,0.001,100000,"Case4: Start_(3,-2)",3.0,-2.0,0.0944056750997675,-0.7147839713330459,-1.0315198602389717,100000,0.40015612230712216,3034
35,Case3:alpha_0.98,0.98,Case1: Stop_Tmin_1e-3,0.001,100000,"Case5: Start_(3,2)",3.0,2.0,0.09027346117438827,-0.7120416654330662,-1.0316243705727648,100000,0.40015612230712216,3035
36,Case3:alpha_0.98,0.98,Case2: Stop_budget_30k,0.0,30000,"Case1: Start_(0,0)",0.0,0.0,-0.09346405886338444,0.7118540899892675,-1.0315691710887045,30000,2.3203894416438513,3036
37,Case3:alpha_0.98,0.98,Case2: Stop_budget_30k,0.0,30000,"Case2: Start_(-3,-2)",-3.0,-2.0,0.0846942055706045,-0.70658340656716,-1.0312568260045962,30000,2.3203894416438513,3037
38,Case3:alpha_0.98,0.98,Case2: Stop_budget_30k,0.0,30000,"Case3: Start_(-3,2)",-3.0,2.0,-0.07466561253612014,0.7096273194705788,-1.0306991479338272,30000,2.3203894416438513,3038
39,Case3:alpha_0.98,0.98,Case2: Stop_budget_30k,0.0,30000,"Case4: Start_(3,-2)",3.0,-2.0,0.08990174993160799,-0.7133533252947941,-1.0316244998980948,30000,2.3203894416438513,3039
40,Case3:alpha_0.98,0.98,Case2: Stop_budget_30k,0.0,30000,"Case5: Start_(3,2)",3.0,2.0,0.08501430996889153,-0.7116049393341505,-1.0315335418501002,30000,2.3203894416438513,3040
41,Case3:alpha_0.98,0.98,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case1: Start_(0,0)",0.0,0.0,-0.08871295272813084,0.7149353886883885,-1.0315782420042046,100000,0.40015612230712216,3041
42,Case3:alpha_0.98,0.98,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case2: Start_(-3,-2)",-3.0,-2.0,-0.08808997018152213,0.7130798985790848,-1.0316142704978122,100000,0.40015612230712216,3042
43,Case3:alpha_0.98,0.98,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case3: Start_(-3,2)",-3.0,2.0,0.09111356623921485,-0.7138195999680474,-1.0316125325970098,100000,0.40015612230712216,3043
44,Case3:alpha_0.98,0.98,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case4: Start_(3,-2)",3.0,-2.0,-0.08787186634758626,0.7121613467583767,-1.0316122850900453,100000,0.40015612230712216,3044
45,Case3:alpha_0.98,0.98,Case3: Stop_Tmin_1e-6,1e-06,100000,"Case5: Start_(3,2)",3.0,2.0,0.0884016045246057,-0.7129783122328893,-1.031619049822396,100000,0.40015612230712216,3045
